Pulso_ID,Tiempo_Vuelo_s,Fase_rad,Fase_deg,Indice_Rango_Last,Indice_Rango_Next,Indice_Azimut,Amplitud_Last,Amplitud_Next,Amplitud_Interpolada,Factor_Interpolacion_q,Fase_Compensacion_Real,Fase_Compensacion_Imag,Energia_Acumulada_Real,Energia_Acumulada_Imag,Energia_Acumulada_Magnitud
3609,0.000001292544,88148.024150976737,5050509.756268219091,84,85,3609,79.000000000001,14.899700043062,67.772024512216,0.175162604470,0.346014415887,0.938229195878,38.765301670483,55.590455051932,67.772024512216
3610,0.000001292450,88148.516080561458,5050537.941757240333,84,85,3610,79.000000000001,14.899700043062,67.741912873869,0.175632362621,-0.138166394092,0.990409030423,57.798481006576,35.331322550159,67.741912873869
3611,0.000001292104,88148.923436350204,5050561.281524696387,84,85,3611,79.000000000001,14.899700043062,67.716978105622,0.176021358745,-0.519243560452,0.854626307183,67.621772859915,3.589562513655,67.716978105622
3612,0.000001292816,88149.806430179626,5050611.873344458640,84,85,3612,79.000000000001,14.899700043062,67.662928925254,0.176864555741,-0.989957999527,0.141361802381,-8.516663035023,67.124797217510,67.662928925254
3613,0.000001292049,88149.957932311096,5050620.553777178749,84,85,3613,79.000000000001,14.899700043062,67.653655286236,0.177009229620,-0.999953291979,-0.009665084605,67.646185197075,-1.005336695757,67.653655286236
3614,0.000001292764,88150.561186343766,5050655.117687224410,84,85,3614,79.000000000001,14.899700043062,67.616729336207,0.177585294787,-0.817972174146,-0.575257787711,19.125833225239,64.855412955020,67.616729336207
3615,0.000001292343,88151.617341324702,5050715.630910144188,84,85,3615,79.000000000001,14.899700043062,67.552080740533,0.178593848502,0.098119794579,-0.995174610765,66.915476613850,9.252167417251,67.552080740533
3616,0.000001292384,88152.035693553160,5050739.600727184676,84,85,3616,79.000000000001,14.899700043062,67.526472866162,0.178993345453,0.493952901971,-0.869488660440,56.298166912185,37.287275846759,67.526472866162
3617,0.000001292719,88152.621523647293,5050773.166319089942,84,85,3617,79.000000000001,14.899700043062,67.490613457672,0.179552771985,0.892320619144,-0.451402162878,48.598335520753,46.831449790768,67.490613457672
3618,0.000001292346,88153.599242014490,5050829.185455082916,84,85,3618,79.000000000001,14.899700043062,67.430766067332,0.180486424251,0.873045895580,0.487638046312,66.019508317150,13.723437396989,67.430766067332
3619,0.000001292677,88152.908345421223,5050789.599996209145,84,85,3619,79.000000000001,14.899700043062,67.473056730461,0.179826666603,0.983571458869,-0.180519210331,60.039967990273,30.786614433532,67.473056730461
3620,0.000001292266,88155.532092178793,5050939.929611928761,84,85,3620,79.000000000001,14.899700043062,67.312453839461,0.182332160199,-0.765254198362,0.643728212749,37.008083316799,56.226045664856,67.312453839461
3621,0.000001292646,88154.133957485232,5050859.822394797578,84,85,3621,79.000000000001,14.899700043062,67.398035450241,0.180997039913,0.502682095224,0.864471347785,66.635033266661,10.112740682078,67.398035450241
3622,0.000001292233,88156.024466141462,5050968.140561931767,84,85,3622,79.000000000001,14.899700043062,67.282315000172,0.182802342699,-0.978654719925,0.205511408854,27.517090194827,61.398042794475,67.282315000172
3623,0.000001292625,88156.284693267909,5050983.050477992743,84,85,3623,79.000000000001,14.899700043062,67.266386165310,0.183050841300,-0.998583038853,-0.053215735590,58.151788406340,33.810297438574,67.266386165310
3624,0.000001292620,88156.099680239306,5050972.450012298301,84,85,3624,79.000000000001,14.899700043062,67.277711049153,0.182874166872,-0.991330606486,0.131391128486,67.254415115341,1.770325254494,67.277711049153
3625,0.000001292268,88158.513704713492,5051110.763426310383,84,85,3625,79.000000000001,14.899700043062,67.129945527049,0.185179390439,0.652937257258,-0.757412000225,33.332691992540,58.269728255716,67.129945527049
3626,0.000001292600,88156.756487430743,5051010.082292322069,84,85,3626,79.000000000001,14.899700043062,67.237507041861,0.183501371539,-0.865306374801,-0.501243331854,61.109581377201,-28.044632589992,67.237507041861
3627,0.000001292585,88159.777225447106,5051183.157831673510,84,85,3627,79.000000000001,14.899700043062,67.052603808733,0.186385963861,0.919425022143,0.393265341286,7.960057191005,66.578443711511,67.052603808733
3628,0.000001292590,88158.314371921864,5051099.342498632148,84,85,3628,79.000000000001,14.899700043062,67.142146941883,0.184989041644,0.490029166640,-0.871706037516,55.039021639864,-38.454830553417,67.142146941883
3629,0.000001292592,88159.988442721384,5051195.259690050036,84,85,3629,79.000000000001,14.899700043062,67.039674929534,0.186587661501,0.816543934797,0.577283294879,29.144048121810,60.373358973402,67.039674929534
3630,0.000001292589,88160.764901879666,5051239.747522784397,84,85,3630,79.000000000001,14.899700043062,66.992146872489,0.187329125380,0.177986090876,0.984033003235,46.384826426161,48.336276439130,66.992146872489
3631,0.000001292582,88160.026473291335,5051197.438681201078,84,85,3631,79.000000000001,14.899700043062,67.037347029761,0.186623978020,0.794004391406,0.607912021947,63.379819086209,-21.840431071479,67.037347029761
3632,0.000001292573,88162.701008149888,5051350.678240756504,84,85,3632,79.000000000001,14.899700043062,66.873635334215,0.189177970679,-0.982683236376,-0.185293434709,13.160830549626,65.565811533585,66.873635334215
3633,0.000001292583,88160.948712214493,5051250.279079200700,84,85,3633,79.000000000001,14.899700043062,66.980895607067,0.187504651320,-0.004870831660,0.999988137429,36.875803672021,-55.916146861772,66.980895607067
3634,0.000001292577,88164.035789884263,5051427.155600707978,84,85,3634,79.000000000001,14.899700043062,66.791931639002,0.190452593345,-0.049623743754,-0.998767983095,-9.629302670998,66.094165114172,66.791931639002
3635,0.000001292593,88162.750112033435,5051353.491686041467,84,85,3635,79.000000000001,14.899700043062,66.870629622769,0.189224861434,-0.972403784472,-0.233304264735,62.933791576826,-22.605729006387,66.870629622769
3636,0.000001292593,88163.853405081769,5051416.705721277744,84,85,3636,79.000000000001,14.899700043062,66.803095645768,0.190278428688,-0.229952559147,-0.973201839570,48.653587506537,45.776435101495,66.803095645768
3637,0.000001292613,88165.426448794504,5051506.834487007000,84,85,3637,79.000000000001,14.899700043062,66.706807630468,0.191780574783,0.973716173588,-0.227764820141,31.955020113691,58.554887701898,66.706807630468
3638,0.000001292604,88164.114070515629,5051431.640750502236,84,85,3638,79.000000000001,14.899700043062,66.787139981548,0.190527345842,0.028632584738,-0.999590003497,51.323594355722,-42.736526874844,66.787139981548
3639,0.000001292603,88166.840448620263,5051587.850709254853,84,85,3639,79.000000000001,14.899700043062,66.620254894676,0.193130845154,0.377021203244,0.926204627663,3.497461453298,66.528385863587,66.620254894676
3640,0.000001292624,88165.246994327565,5051496.552503435872,84,85,3640,79.000000000001,14.899700043062,66.717792267652,0.191609208391,0.917425086131,-0.397908546450,25.273768948111,-61.745448481869,66.717792267652
3641,0.000001293033,88168.154134254684,5051663.119351713918,84,85,3641,79.000000000001,14.899700043062,66.539842518694,0.194385322529,-0.799887405476,0.600150096693,-11.597446332581,65.521369651248,66.539842518694
3642,0.000001292655,88167.252085984524,5051611.435792917386,84,85,3642,79.000000000001,14.899700043062,66.595058045722,0.193523929882,-0.025056691108,0.999686031827,66.374539065891,-5.415008763017,66.595058045722
3643,0.000001292653,88167.775472231384,5051641.423615917563,84,85,3643,79.000000000001,14.899700043062,66.563020904900,0.194023726932,-0.521361400305,0.853335977369,61.560283704429,25.317330471760,66.563020904900
3644,0.000001293012,88169.879614013204,5051761.982059512287,84,85,3644,79.000000000001,14.899700043062,66.434223698286,0.196033034325,-0.469748008829,-0.882800548369,30.759982835697,58.884034630293,66.434223698286
3645,0.000001292684,88168.237076532503,5051667.871594175696,84,85,3645,79.000000000001,14.899700043062,66.534765515905,0.194464526570,-0.846858363072,0.531818496195,32.743629453467,-57.920028940518,66.534765515905
3646,0.000001292693,88171.015938831915,5051827.088675781153,84,85,3646,79.000000000001,14.899700043062,66.364667804420,0.197118144596,0.603050337555,-0.797703134239,17.763513325741,63.943152308259,66.364667804420
3647,0.000001292725,88169.574605946807,5051744.506384590641,84,85,3647,79.000000000001,14.899700043062,66.452893631694,0.195741773077,-0.713172340919,-0.700988738960,35.417585696903,-56.227944079680,66.452893631694
3648,0.000001292730,88171.937821974148,5051879.908689035103,84,85,3648,79.000000000001,14.899700043062,66.308238159532,0.197998478151,0.999998730097,-0.001593676314,10.602636172074,65.455072790608,66.308238159532
3649,0.000001292776,88171.791404140662,5051871.519565130584,84,85,3649,79.000000000001,14.899700043062,66.317200582176,0.197858659419,0.989066279057,-0.147471677392,65.164320945883,12.311879170886,66.317200582176
3650,0.000001292771,88171.741691317351,5051868.671230167150,84,85,3650,79.000000000001,14.899700043062,66.320243567601,0.197811187169,0.980516144822,-0.196438513901,66.303201275072,1.503398664066,66.320243567601
3651,0.000001292785,88174.174074624112,5052008.036527803168,84,85,3651,79.000000000001,14.899700043062,66.171354277901,0.200133942130,-0.616163731004,0.787618090571,41.503128600553,51.537738050261,66.171354277901
3652,0.000001292823,88172.431837750744,5051908.213708046824,84,85,3652,79.000000000001,14.899700043062,66.277998822716,0.198470228467,0.881190368815,0.472761603674,50.653026368333,-42.743935799982,66.277998822716
3653,0.000001292841,88175.286404753846,5052071.768349661492,84,85,3653,79.000000000001,14.899700043062,66.103267129602,0.201196139161,-0.978980203560,-0.203955291762,35.566395716192,55.719596381944,66.103267129602
3654,0.000001292884,88174.015720642084,5051998.963512963615,84,85,3654,79.000000000001,14.899700043062,66.181047327445,0.199982725216,-0.484252547597,0.874928265714,58.914216957212,-30.150390804700,66.181047327445
3655,0.000001292887,88175.820753751075,5052102.384291989729,84,85,3655,79.000000000001,14.899700043062,66.070558944823,0.201706404866,-0.738640177252,-0.674099909916,34.043429703317,56.624761838940,66.070558944823
3656,0.000001292956,88176.501881993376,5052141.410065581091,84,85,3656,79.000000000001,14.899700043062,66.028866214935,0.202356834426,-0.149361638863,-0.988782635788,59.324945625043,28.988997916716,66.028866214935
3657,0.000001292949,88175.900523874443,5052106.954783390276,84,85,3657,79.000000000001,14.899700043062,66.065676113661,0.201782579723,-0.682575316406,-0.730815255337,63.590532820135,-17.914175839444,66.065676113661
3658,0.000001292666,88178.369793747857,5052248.433525616303,84,85,3658,79.000000000001,14.899700043062,65.914528950091,0.204140558760,0.989186685705,0.146661858789,61.918475915244,22.601492584466,65.914528950091
3659,0.000001293021,88176.894617917656,5052163.912176505663,84,85,3659,79.000000000001,14.899700043062,66.004826347269,0.202731869608,0.240434333822,-0.970665406368,65.788442030091,5.340224376052,66.004826347269
3660,0.000001292631,88178.871306538218,5052277.168091875501,84,85,3660,79.000000000001,14.899700043062,65.883830711485,0.204619468198,0.796866496849,0.604155432153,63.794514870085,16.460225445298,65.883830711485
3661,0.000001293103,88178.815493458882,5052273.970237987116,84,85,3661,79.000000000001,14.899700043062,65.887247101376,0.204566170633,0.829327930716,0.558762188533,60.505474425905,26.080968062822,65.887247101376
3662,0.000001292710,88179.515666947133,5052314.087223791517,84,85,3662,79.000000000001,14.899700043062,65.844388587653,0.205234787063,0.274173667604,0.961680196319,65.816141361623,1.928482498925,65.844388587653
3663,0.000001292822,88180.495110071541,5052370.205181092955,84,85,3663,79.000000000001,14.899700043062,65.784435622718,0.206170086352,-0.645526752966,0.763737658627,58.364517355166,-30.350866282499,65.784435622718
3664,0.000001293187,88180.561734382776,5052374.022472939454,84,85,3664,79.000000000001,14.899700043062,65.780357463511,0.206233707882,-0.694940461357,0.719067281393,48.519210000597,44.417808241125,65.780357463511
3665,0.000001292496,88181.597168995053,5052433.348506185226,84,85,3665,79.000000000001,14.899700043062,65.716977188074,0.207222475103,-0.972983765640,-0.230873540712,61.718066854431,-22.574350809929,65.716977188074
3666,0.000001293281,88181.985005864102,5052455.569921921007,84,85,3666,79.000000000001,14.899700043062,65.693237197838,0.207592832032,-0.813406241150,-0.581696043358,24.481586529828,60.961080490046,65.693237197838
3667,0.000001292890,88182.632426138836,5052492.664371234365,84,85,3667,79.000000000001,14.899700043062,65.653607775710,0.208211072854,-0.297968524303,-0.954575695545,44.767313497101,-48.023784276325,65.653607775710
3668,0.000001293008,88183.365996174442,5052534.694838251919,84,85,3668,79.000000000001,14.899700043062,65.608705016657,0.208911580638,0.417785225056,-0.908545819277,54.677531279942,36.261132733184,65.608705016656
3669,0.000001292990,88183.675694551479,5052552.439248178154,84,85,3669,79.000000000001,14.899700043062,65.589747983343,0.209207320803,0.674808078583,-0.737993263573,65.578208777456,-1.230273977172,65.589747983343
3670,0.000001292690,88184.067344410985,5052574.879132174887,84,85,3670,79.000000000001,14.899700043062,65.565774595090,0.209581318870,0.905414240322,-0.424529213862,59.689093508198,-27.130848022570,65.565774595090
3671,0.000001293100,88185.687704562777,5052667.718930163421,84,85,3671,79.000000000001,14.899700043062,65.466590280106,0.211128648836,0.379150455380,0.925335037803,1.600029173687,65.447034688720,65.466590280106
3672,0.000001292796,88184.721952954744,5052612.385438965634,84,85,3672,79.000000000001,14.899700043062,65.525705169830,0.210206423983,0.976726819200,0.214487110696,-16.655843445783,-63.373503273158,65.525705169830
3673,0.000001293224,88187.185979403366,5052753.563755080104,84,85,3673,79.000000000001,14.899700043062,65.374878962992,0.212559395918,-0.895430307850,0.445201711344,1.758463903501,65.351224962703,65.374878962992
3674,0.000001292913,88186.342380440648,5052705.229094915092,84,85,3674,79.000000000001,14.899700043062,65.426516733240,0.211753818249,-0.262679182174,0.964883229854,41.971942077589,-50.189492626251,65.426516733240
3675,0.000001292913,88187.397844013016,5052765.702703041025,84,85,3675,79.000000000001,14.899700043062,65.361910459567,0.212761711717,-0.969027382992,0.246953297227,55.595380882377,34.370524631839,65.361910459567
3676,0.000001293332,88188.912147538562,5052852.465903956443,84,85,3676,79.000000000001,14.899700043062,65.269218006169,0.214207765066,-0.301273291949,-0.953537835410,52.696781559614,38.511297464447,65.269218006169
3677,0.000001293031,88187.625364969848,5052778.738693618216,84,85,3677,79.000000000001,14.899700043062,65.347983611129,0.212978978227,-0.999757702805,0.022012171236,44.947464761766,-47.435054269287,65.347983611129
3678,0.000001293080,88190.111836128373,5052921.202996882610,84,85,3678,79.000000000001,14.899700043062,65.195783534922,0.215353383281,0.779370738673,-0.626563046868,62.549453989350,18.386299148186,65.195783534922
3679,0.000001293159,88188.869382013916,5052850.015619886108,84,85,3679,79.000000000001,14.899700043062,65.271835738567,0.214166926998,-0.341763953089,-0.939785826861,61.567162749241,-21.677108010318,65.271835738567
3680,0.000001292782,88190.648383252425,5052951.944882601500,84,85,3680,79.000000000001,14.899700043062,65.162940799993,0.215865748043,0.990133728810,-0.140125654585,63.687853688631,13.786447919569,65.162940799993
3681,0.000001293298,88191.155635096366,5052981.008272408508,84,85,3681,79.000000000001,14.899700043062,65.131891266586,0.216350137873,0.933528675326,0.358502736871,62.030971076429,19.857539809290,65.131891266586
3682,0.000001292916,88191.432581758141,5052996.876147278585,84,85,3682,79.000000000001,14.899700043062,65.114939007605,0.216614602455,0.799934549238,0.600087257768,64.633203449690,-7.905965709206,65.114939007605
3683,0.000001293058,88192.644867948606,5053066.335029554553,84,85,3683,79.000000000001,14.899700043062,65.040733421129,0.217772250493,-0.281253463206,0.959633518295,46.828205490784,-45.137746670290,65.040733421129
3684,0.000001293437,88192.765207483520,5053073.229977013543,84,85,3684,79.000000000001,14.899700043062,65.033367284457,0.217887166284,-0.394422745043,0.918929104008,34.855870947268,54.903616646469,65.033367284457
3685,0.000001292772,88193.149727516604,5053095.261352047324,84,85,3685,79.000000000001,14.899700043062,65.009830321988,0.218254355867,-0.710324848547,0.703874001180,31.470626998176,-56.884775422211,65.009830321988
3686,0.000001293203,88194.531573436747,5053174.435291209258,84,85,3686,79.000000000001,14.899700043062,64.925245767838,0.219573921520,-0.824765351600,-0.565475123061,9.779641753270,64.184469657323,64.925245767838
3687,0.000001293206,88194.517661385369,5053173.638189380988,84,85,3687,79.000000000001,14.899700043062,64.926097342275,0.219560636490,-0.832552203410,-0.553946593632,37.596854544880,-52.932736982228,64.926097342275
3688,0.000001292922,88195.257017360520,5053216.000166314654,84,85,3688,79.000000000001,14.899700043062,64.880840418472,0.220266669439,-0.241919079084,-0.970296428508,60.846639754399,22.521320654119,64.880840418472
3689,0.000001293364,88196.184266770244,5053269.127644048072,84,85,3689,79.000000000001,14.899700043062,64.824082297494,0.221152127401,0.631050160612,-0.775742028507,63.430665714396,13.368331711205,64.824082297494
3690,0.000001293075,88195.374101314781,5053222.708582742140,84,85,3690,79.000000000001,14.899700043062,64.873673560051,0.220378476379,-0.126916024249,-0.991913465373,35.984027009922,-53.979100782852,64.873673560051
3691,0.000001293140,88197.733793346677,5053357.908977121115,84,85,3691,79.000000000001,14.899700043062,64.729233796152,0.222631816285,0.788987828750,0.614408826502,55.983085386913,32.492581590241,64.729233796152
3692,0.000001293239,88196.615878545330,5053293.857177148573,84,85,3692,79.000000000001,14.899700043062,64.797662789336,0.221564286286,0.897698514542,-0.440610232507,50.663382447812,-40.397509600311,64.797662789336
3693,0.000001292870,88198.380520612685,5053394.963719959371,84,85,3693,79.000000000001,14.899700043062,64.689646793973,0.223249395333,0.259430623364,0.965761746841,62.928321106704,14.992558321396,64.689646793973
3694,0.000001293414,88199.018857970659,5053431.537756476551,84,85,3694,79.000000000001,14.899700043062,64.650573348783,0.223858962608,-0.367114268863,0.930175850900,63.453719504616,12.382330772350,64.650573348783
3695,0.000001293040,88199.152204529717,5053439.177951523103,84,85,3695,79.000000000001,14.899700043062,64.642411035546,0.223986299192,-0.487523706447,0.873109750062,64.182482368444,-7.697419146231,64.642411035546
3696,0.000001292765,88200.407464934717,5053511.099074919708,84,85,3696,79.000000000001,14.899700043062,64.565574942497,0.225184984582,-0.981295772266,-0.192506122844,42.817938896747,-48.325330586449,64.565574942497
3697,0.000001293589,88200.662316476039,5053525.700992640108,84,85,3697,79.000000000001,14.899700043062,64.549975154066,0.225428349877,-0.901069508117,-0.433674695529,28.597504615422,57.869525850498,64.549975154066
3698,0.000001292942,88200.723344527098,5053529.197642398067,84,85,3698,79.000000000001,14.899700043062,64.546239549094,0.225486627373,-0.872942150946,-0.487823739789,5.732949204163,-64.291137284632,64.546239549094
3699,0.000001293381,88202.267018608865,5053617.643652226776,84,85,3699,79.000000000001,14.899700043062,64.451749286427,0.226960727537,0.463971077012,-0.885850348364,26.737743348042,58.644019871891,64.451749286427
3700,0.000001293130,88202.234961402632,5053615.806909606792,84,85,3700,79.000000000001,14.899700043062,64.453711548975,0.226930115160,0.435339670489,-0.900266277997,42.611765916438,-48.358229267842,64.453711548975
3701,0.000001293127,88202.621183737981,5053637.935819375329,84,85,3701,79.000000000001,14.899700043062,64.430070386409,0.227298930323,0.742394823906,-0.669962629881,63.175607823572,-12.652136029930,64.430070386409
3702,0.000001293517,88203.671604501578,5053698.120495842770,84,85,3702,79.000000000001,14.899700043062,64.365772789504,0.228302008264,0.950404535663,0.311016428169,57.461275872684,29.002663358274,64.365772789504
3703,0.000001293242,88203.641410123528,5053696.390485415235,84,85,3703,79.000000000001,14.899700043062,64.367621025959,0.228273174757,0.959360847171,0.282182148472,46.495469442108,-44.512492155568,64.367621025959
3704,0.000001292879,88204.849809980005,5053765.626697155647,84,85,3704,79.000000000001,14.899700043062,64.293653326952,0.229427111619,0.076254439832,0.997088391471,64.272270574030,-1.658039017917,64.293653326952
3705,0.000001293445,88205.537467281989,5053805.026558310725,84,85,3705,79.000000000001,14.899700043062,64.251560944981,0.230083775972,-0.573956076233,0.818886086434,60.799883694132,20.775880887381,64.251560944981
3706,0.000001293076,88205.015942495578,5053775.145389137790,84,85,3706,79.000000000001,14.899700043062,64.283484143432,0.229585756486,-0.089683322559,0.995970331714,47.134014438798,-43.712138091176,64.283484143432
3707,0.000001293257,88207.470196728551,5053915.763798539527,84,85,3707,79.000000000001,14.899700043062,64.133256106396,0.231929396642,-0.562605843817,-0.826725265432,63.944168616007,4.921162344027,64.133256106396
3708,0.000001293285,88206.487013463950,5053859.431546989828,84,85,3708,79.000000000001,14.899700043062,64.193438010089,0.230990525783,-0.999950783546,0.009921213910,62.562963874794,14.376127251676,64.193438010089
3709,0.000001293285,88207.674597997117,5053927.475128554739,84,85,3709,79.000000000001,14.899700043062,64.120744443614,0.232124585476,-0.383084441874,-0.923713326955,16.288254152342,-62.017438230485,64.120744443614
3710,0.000001293105,88208.759586926040,5053989.640415000729,84,85,3710,79.000000000001,14.899700043062,64.054330885146,0.233160673583,0.637967331776,-0.770063428288,14.725411486616,62.338748477119,64.054330885146
3711,0.000001293497,88208.219641774325,5053958.703836639412,84,85,3711,79.000000000001,14.899700043062,64.087381617690,0.232645063944,0.151327011418,-0.988483755868,-24.015693246080,-59.417497090686,64.087381617690
3712,0.000001292878,88209.780511263874,5054048.135070760734,84,85,3712,79.000000000001,14.899700043062,63.991838802144,0.234135584513,0.989937226578,0.141507199231,48.268542885970,42.013131291834,63.991838802144
3713,0.000001293721,88210.173518132215,5054070.652705636807,84,85,3713,79.000000000001,14.899700043062,63.967782349647,0.234510878427,0.860273402369,0.509832985572,47.404777158798,-42.949555076351,63.967782349647
3714,0.000001293457,88210.370133318953,5054081.917926024646,84,85,3714,79.000000000001,14.899700043062,63.955747282881,0.234698632100,0.744102566268,0.668065394160,63.345788733722,-8.811847718519,63.955747282881
3715,0.000001293546,88211.421970408046,5054142.183751964942,84,85,3715,79.000000000001,14.899700043062,63.891362990882,0.235703062533,-0.211047610694,0.977475782831,1.464398555718,-63.874578681215,63.891362990882
3716,0.000001293688,88212.000182756834,5054175.312879213132,84,85,3716,79.000000000001,14.899700043062,63.855969874317,0.236255214654,-0.710957568261,0.703234908215,25.309211762037,58.626177502665,63.855969874317
3717,0.000001293325,88211.359454818361,5054138.601872522384,84,85,3717,79.000000000001,14.899700043062,63.895189649994,0.235643364542,-0.149567657584,0.988751493453,-40.791174063133,-49.180030286285,63.895189649994
3718,0.000001293522,88213.743969047311,5054275.224474029616,84,85,3718,79.000000000001,14.899700043062,63.749230487701,0.237920407901,-0.570362759769,-0.821392915887,33.767464499809,54.071459468265,63.749230487701
3719,0.000001293563,88212.653204381859,5054212.728262257762,84,85,3719,79.000000000001,14.899700043062,63.815997586380,0.236878804371,-0.991956999006,0.126575321937,19.043944344881,-60.908207425058,63.815997586380
3720,0.000001293308,88213.926279583786,5054285.670098331757,84,85,3720,79.000000000001,14.899700043062,63.738071026853,0.238094501639,-0.411989948036,-0.911188390355,63.395335311449,-6.600996816629,63.738071026853
3721,0.000001293403,88214.586667442840,5054323.507535496727,84,85,3721,79.000000000001,14.899700043062,63.697647842321,0.238725125592,0.233573247171,-0.972339209436,57.284277618372,-27.855015318353,63.697647842321
3722,0.000001293552,88214.922403492441,5054342.743794169277,84,85,3722,79.000000000001,14.899700043062,63.677097009805,0.239045729903,0.540883373421,-0.841097602159,63.655300203655,-1.665965059256,63.677097009805
3723,0.000001293198,88215.134218604304,5054354.879906116053,84,85,3723,79.000000000001,14.899700043062,63.664131536203,0.239247998435,0.705623109348,-0.708587346453,21.857046135071,-59.794574825049,63.664131536203
3724,0.000001293401,88217.241390745767,5054475.611976529472,84,85,3724,79.000000000001,14.899700043062,63.535148837404,0.241260199609,0.248487418926,0.968635123581,29.059720802031,56.499980218573,63.535148837404
3725,0.000001293449,88215.828558302397,5054394.662640364841,84,85,3725,79.000000000001,14.899700043062,63.621630116229,0.239911044006,0.995664256398,-0.093019828701,8.247254942083,-63.084820714388,63.621630116229
3726,0.000001293203,88217.918362046941,5054514.399574938230,84,85,3726,79.000000000001,14.899700043062,63.493710559194,0.241906659582,-0.413097673693,0.910686725493,63.297010266772,-4.993973554483,63.493710559194
3727,0.000001293713,88218.141220797319,5054527.168440761976,84,85,3727,79.000000000001,14.899700043062,63.480069090370,0.242119474013,-0.604160284444,0.796862817994,59.920447520192,20.958509982776,63.480069090370
3728,0.000001293461,88218.355067988276,5054539.420982264914,84,85,3728,79.000000000001,14.899700043062,63.466979230611,0.242323683038,-0.759509576183,0.650496121192,35.139570195153,-52.851377079115,63.466979230611
3729,0.000001293113,88219.171490111461,5054586.198524224572,84,85,3729,79.000000000001,14.899700043062,63.417004989431,0.243103308737,-0.994153745398,-0.107973749178,56.561658331183,-28.679179358133,63.417004989431
3730,0.000001293733,88220.455962698878,5054659.793382383883,84,85,3730,79.000000000001,14.899700043062,63.338380781375,0.244329889706,-0.177198412941,-0.984175148259,54.801097513361,31.758309012564,63.338380781375
3731,0.000001293379,88219.355377267508,5054596.734482172877,84,85,3731,79.000000000001,14.899700043062,63.405749021683,0.243278908036,-0.957649379950,-0.287936911635,4.536663285488,-63.243242289076,63.405749021683
3732,0.000001293140,88222.017706480445,5054749.274709748104,84,85,3732,79.000000000001,14.899700043062,63.242784449298,0.245821245162,0.982530747920,-0.186100320770,62.881802087464,-6.747499620845,63.242784449298
3733,0.000001293657,88221.252316726997,5054705.421107192524,84,85,3733,79.000000000001,14.899700043062,63.289634933931,0.245090351787,0.579581417967,-0.814914339024,61.434536006449,15.211037957439,63.289634933931
3734,0.000001293413,88221.997953780956,5054748.142963433638,84,85,3734,79.000000000001,14.899700043062,63.243993537270,0.245802382724,0.978663332892,-0.205470389234,10.544673911871,-62.358740932082,63.243993537270
3735,0.000001293527,88222.865067132181,5054797.824898818508,84,85,3735,79.000000000001,14.899700043062,63.190916421259,0.246630414980,0.789888588991,0.613250370552,62.859271730895,-6.465591668210,63.190916421259
3736,0.000001293940,88223.621241149594,5054841.150478593074,84,85,3736,79.000000000001,14.899700043062,63.144630043602,0.247352507977,0.153839916287,0.988095784910,62.182684398245,-10.979893641181,63.144630043602
3737,0.000001293351,88222.976725162735,5054804.222432717681,84,85,3737,79.000000000001,14.899700043062,63.184081690561,0.246737040545,0.716637595296,0.697445737680,31.361785317081,-54.851313574105,63.184081690561
3738,0.000001293814,88225.236810513641,5054933.715784663334,84,85,3738,79.000000000001,14.899700043062,63.045738978857,0.248895263078,-0.993991148918,0.109460476300,52.194481701069,-35.362427565807,63.045738978857
3739,0.000001293645,88224.586143693712,5054896.435322012752,84,85,3739,79.000000000001,14.899700043062,63.085567126165,0.248273922034,-0.724596864191,0.689172971325,62.050582369231,11.380422104173,63.085567126165
3740,0.000001293643,88225.310990233556,5054937.965969540179,84,85,3740,79.000000000001,14.899700043062,63.041198343432,0.248966099492,-0.999369922412,0.035493072265,-12.379471948724,-61.813763538929,63.041198343432
3741,0.000001293528,88226.326592624362,5054996.155700197443,84,85,3741,79.000000000001,14.899700043062,62.979032023609,0.249935928337,-0.556937947588,-0.830554105725,61.909434316738,11.557699477499,62.979032023609
3742,0.000001293942,88226.678658072837,5055016.327564506792,84,85,3742,79.000000000001,14.899700043062,62.957481647726,0.250272126075,-0.236370714748,-0.971662948357,40.799061825946,-47.948733555187,62.957481647726
3743,0.000001293365,88226.523079235340,5055007.413553736173,84,85,3743,79.000000000001,14.899700043062,62.967004827128,0.250123559229,-0.384076919764,-0.923301099157,40.962377338695,-47.821829112467,62.967004827128
3744,0.000001293830,88228.423152863586,5055116.279753400013,84,85,3744,79.000000000001,14.899700043062,62.850698892902,0.251937995890,0.997892752196,-0.064884937502,36.449601500938,-51.201922832537,62.850698892902
3745,0.000001293674,88228.002587120267,5055092.183111299761,84,85,3745,79.000000000001,14.899700043062,62.876442259345,0.251536385188,0.884443463062,-0.466647362199,61.994715848293,10.492959452997,62.876442259345
3746,0.000001293672,88228.586530121785,5055125.640580763109,84,85,3746,79.000000000001,14.899700043062,62.840698362206,0.252094009679,0.995158035525,0.098287762865,-30.703923870636,-54.829029077633,62.840698362206
3747,0.000001293570,88229.745605515011,5055192.050708931871,84,85,3747,79.000000000001,14.899700043062,62.769749876609,0.253200845149,0.308175152472,0.951329635509,61.348754678869,13.280504467979,62.769749876609
3748,0.000001293987,88229.979874085941,5055205.473309319466,84,85,3748,79.000000000001,14.899700043062,62.755409998091,0.253424555155,0.078923491436,0.996880676159,28.936287126626,-55.686019532320,62.755409998091
